기준일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
2022-05-16,분오리어판장,43406,169000406,강화군,화도면,152503.9196,126.46299,454738.4024,37.59373277
2022-05-16,분오저수지,43509,169000509,강화군,화도면,152407.5127,126.461879,455036.9594,37.59641762
2022-05-16,분오저수지,43493,169000493,강화군,화도면,152462.8727,126.4624833,455384.0659,37.59954772
2022-05-16,불로대곡동행정복지센터,42498,168000498,서구,불로대곡동,172455.939,126.688807,457266.9287,37.61732853
2022-05-16,불로대곡동행정복지센터,42497,168000497,서구,불로대곡동,172413.1831,126.6883237,457243.3111,37.61711446
2022-05-16,불로중학교,42648,168000648,서구,불로대곡동,173104.9521,126.6961623,457152.5933,37.61631765
2022-05-16,불로중학교,42652,168000652,서구,불로대곡동,173162.5607,126.6968176,457075.5972,37.61562563
2022-05-16,불은면주민센터,43035,169000035,강화군,불은면,154038.8578,126.4797296,464898.6167,37.68534821
2022-05-16,불은초등학교,43293,169000293,강화군,불은면,154735.2775,126.4876305,464803.6811,37.68452757
2022-05-16,불은초등학교,43530,169000530,강화군,불은면,154730.0989,126.4875724,464792.8558,37.68442978
2022-05-16,불은파출소,43036,169000036,강화군,불은면,154011.4984,126.4794197,464894.3193,37.68530812
2022-05-16,붉은노리삼거리,44112,170000112,옹진군,영흥면,153370.7194,126.475199,416849.7872,37.25241123
2022-05-16,붉은노리삼거리,44173,170000173,옹진군,영흥면,153406.8313,126.475608,416818.2879,37.25212923
2022-05-16,블랙트리캠핑장,44174,170000174,옹진군,영흥면,150996.1636,126.448345,418212.725,37.26456923
2022-05-16,블랙트리캠핑장,44124,170000124,옹진군,영흥면,151019.7471,126.448612,418195.3839,37.26441423
2022-05-16,블루오션골프클럽(앰코코리아),39879,165000879,연수구,송도3동,169319.0279,126.6544797,428459.8003,37.35768139
2022-05-16,비선삼거리,43114,169000114,강화군,양도면,149099.0241,126.4236433,466134.0067,37.69621707
2022-05-16,비선삼거리,43113,169000113,강화군,양도면,149215.6607,126.424944,466445.9269,37.6990337
2022-05-16,비선삼거리,43547,169000547,강화군,양도면,149260.2896,126.4254666,466207.6003,37.69688904
2022-05-16,비선삼거리,43596,169000596,강화군,양도면,149231.3922,126.4251414,466172.5732,37.69657187
2022-05-16,비재고개,35420,161000420,중구,용유동,145467.5228,126.3845386,438338.7596,37.44559093
2022-05-16,비재고개,35421,161000421,중구,용유동,145455.2541,126.3843983,438360.6679,37.44578759
2022-05-16,비젼교회,40171,166000171,부평구,부개2동,176440.7137,126.7344138,442558.699,37.48492112
2022-05-16,비즈니스센터,89272,168001272,서구,청라3동,166793.5302,126.6250676,448558.0011,37.53867657
2022-05-16,비지니스센터,89271,168001271,서구,청라3동,166760.7295,126.624693,448634.0201,37.53936029
2022-05-16,빈정공원,42670,168000670,서구,검암경서동,171019.846,126.6728074,450552.4255,37.55678861
2022-05-16,빈정공원,42571,168000571,서구,검암경서동,170999.6966,126.6725786,450570.433,37.55695022
2022-05-16,빈정내사거리,42329,168000329,서구,연희동,171032.0689,126.6729586,450227.1415,37.55385827
2022-05-16,빈정내사거리,42327,168000327,서구,연희동,171054.0834,126.673211,450143.57,37.553106
2022-05-16,사곳,44038,170000038,옹진군,백령면,,0,,0
2022-05-16,사랑마을벽산.선경.삼익아파트,55030,210000061,코드정보 없음,상3동,178356.1915,126.7560347,443795.9163,37.49611533
2022-05-16,사리울삼거리,39131,165000131,남동구,남촌도림동,174623.1151,126.7141372,434613.932,37.41329091
2022-05-16,사리울삼거리,39128,165000128,남동구,남촌도림동,174587.2014,126.7137315,434612.0613,37.41327307
2022-05-16,사리울중학교,39712,165000712,남동구,논현고잔동,175219.6954,126.7209786,431557.6422,37.38576982
2022-05-16,사리울중학교,39838,165000838,남동구,논현고잔동,175179.2108,126.7205176,431672.9263,37.38680745
2022-05-16,사리울중학교,39924,165000924,남동구,논현고잔동,175141.3697,126.7200928,431598.6385,37.3861371
2022-05-16,사리울중학교입구,39762,165000762,남동구,논현고잔동,175467.446,126.7237713,431703.022,37.3870863
2022-05-16,사리울초등학교후문,39713,165000713,남동구,논현고잔동,175437.0958,126.7234212,431922.6046,37.38906395
2022-05-16,사슴농장,43531,169000531,강화군,불은면,156519.7304,126.5078174,465512.8729,37.69100334
2022-05-16,사슴농장,43866,169000866,강화군,불은면,156512.4938,126.5077363,465496.1232,37.69085209
2022-05-16,사시미재,35731,161000731,중구,용유동,149537.6532,126.4310515,430729.1476,37.37726193
2022-05-16,사시미재,35732,161000732,중구,용유동,149518.5534,126.4308353,430737.5125,37.37733625
2022-05-16,사업.행정지원센터,35607,161000607,중구,영종동,153679.5108,126.4771125,441879.6145,37.47794082
2022-05-16,사업.행정지원센터,35608,161000608,중구,영종동,153624.057,126.4764833,441916.5837,37.47827111
2022-05-16,사염공원,89037,168001037,서구,청라2동,168065.3734,126.6394436,448885.5153,37.54167238
2022-05-16,사염공원,89038,168001038,서구,청라2동,168064.0417,126.6394268,448924.5563,37.54202408
2022-05-16,사우고.김포고(걸포사거리방면),80064,232000426,기타,김포1동,174982.2568,126.7174058,457719.3183,37.62147677
2022-05-16,사우고.김포시청,80024,232000427,코드정보 없음,사우동,175464.5295,126.7228789,457410.4546,37.61870703
2022-05-16,사우고교.김포시청(직행),80377,232000389,코드정보 없음,사우동,175456.5843,126.7227903,457370.9445,37.61835085
2022-05-16,사우역.김포고(김포초교방면),80380,232000968,기타,김포1동,175006.345,126.7176793,457699.4351,37.62129829
2022-05-16,사우역.김포고(직행),80043,232000610,기타,사우동,174898.7585,126.7164596,457729.5345,37.62156654
2022-05-16,사우역.김포고(직행),80376,232000376,코드정보 없음,사우동,174895.2099,126.7164196,457724.4889,37.62152098
2022-05-16,사원아파트입구,42777,168000777,서구,가좌1동,168766.5018,126.6476043,443540.5343,37.49353929
2022-05-16,사일로벽화,35163,161000163,중구,북성동,165204.6983,126.6074149,441719.1973,37.4770019
2022-05-16,사일로벽화,35167,161000167,중구,북성동,165299.9187,126.6084907,441732.5848,37.47712611
2022-05-16,사조해표,42019,168000019,서구,가좌1동,169955.3405,126.6610753,442855.9549,37.48741084
2022-05-16,사조해표,42020,168000020,서구,가좌1동,169919.3447,126.6606675,442874.7727,37.48757921
2022-05-16,사직(해나무),43416,169000416,강화군,하점면,150042.9037,126.4337856,474271.6723,37.76958277
2022-05-16,사직(해나무),43797,169000797,강화군,하점면,150101.0965,126.434448,474243.3568,37.76933085
2022-05-16,사촌,43785,169000785,강화군,하점면,144869.4225,126.3751008,473878.3462,37.76574179
2022-05-16,사촌,43597,169000597,강화군,하점면,144859.2495,126.3749861,473868.1898,37.76564968
2022-05-16,삭은다리한국지엠,40524,166000524,부평구,청천2동,175220.8019,126.7205236,445443.3433,37.51087945
2022-05-16,삭은다리한국지엠,40525,166000525,부평구,갈산1동,175256.1371,126.7209233,445441.4045,37.51086293
2022-05-16,산곡3동행정복지센터,40156,166000156,부평구,부평3동,174250.9127,126.7096321,443209.0489,37.49072214
2022-05-16,산곡교회,40383,166000383,부평구,산곡4동,174814.5393,126.71596,444527.0101,37.50261239
2022-05-16,산곡남초등학교,40227,166000227,부평구,부평3동,174016.4898,126.7069543,443976.6837,37.49763186
2022-05-16,산곡동입구(롯데마트),40785,166000785,부평구,산곡2동,173719.4268,126.7035646,444824.7772,37.50526464
2022-05-16,산곡동입구(롯데마트),40779,166000779,부평구,산곡1동,173677.9273,126.7030953,444824.9572,37.50526508
2022-05-16,산곡동주안빌딩,40313,166000313,부평구,부평3동,174817.2606,126.7160031,444170.0646,37.49939643
2022-05-16,산곡동천주교회,40473,166000473,부평구,산곡1동,173736.6695,126.7037308,445630.1469,37.5125214
2022-05-16,산곡동천주교회,40476,166000476,부평구,청천2동,173766.0593,126.7040626,445648.1276,37.51268424
2022-05-16,산곡여자중학교,40203,166000203,부평구,산곡1동,173611.8596,126.7023764,444036.5717,37.49815994
2022-05-16,산곡여자중학교,40198,166000198,부평구,산곡2동,173635.4254,126.7026423,444052.6738,37.4983057
2022-05-16,산곡여자중학교,40216,166000216,부평구,산곡2동,173887.1969,126.7054923,443974.7148,37.49761046
2022-05-16,산곡여자중학교,40215,166000215,부평구,부평3동,173868.6959,126.7052827,443985.1077,37.49770358
2022-05-16,산곡여자중학교(마장로삼거리),40911,166000911,부평구,산곡동,173632.5423,126.7026151,443901.9345,37.49694747
2022-05-16,산곡역(1번출구),40420,166000420,부평구,산곡2동,173795.9225,126.7044172,445177.5288,37.50844506
2022-05-16,산곡역(3번출구),40856,166000856,부평구,산곡1동,173688.0748,126.7032069,444911.8759,37.50604849
2022-05-16,산곡역(6번출구),40429,166000429,부평구,산곡1동,173715.6446,126.7035051,445292.8179,37.50948151
2022-05-16,산곡역(7번출구),40425,166000425,부평구,산곡2동,173739.6934,126.7037782,445262.3533,37.50920772
2022-05-16,산곡중학교,40320,166000320,부평구,부평3동,173424.9717,126.7002377,444735.1513,37.50444868
2022-05-16,산곡중학교,40322,166000322,부평구,부평3동,173458.6454,126.7006178,444754.8331,37.50462698
2022-05-16,산곡한양7차,40354,166000354,부평구,부평3동,174160.0558,126.7085549,444626.2568,37.50348846
2022-05-16,산뒤,43235,169000235,강화군,길상면,155491.9176,126.496759,455771.1222,37.60318655
2022-05-16,산뒤,43887,169000887,강화군,길상면,155426.8677,126.49604,455481.1035,37.60057048
2022-05-16,산들바람공원.디에트로2차,89396,168001396,서구,아라동,,0,,0
2022-05-16,산들바람공원.파라곤보타닉,89395,168001395,서구,아라동,,0,,0
2022-05-16,산림조합앞,90235,169001235,강화군,선원면,155025,126.4905607,470531,37.73614099
2022-05-16,산림조합앞,90234,169001234,강화군,선원면,154993,126.490198,470527,37.73610338
2022-05-16,산마루집,41497,167000497,계양구,계양1동,173516.8947,126.700976,453071.447,37.57955968
2022-05-16,산마루집,41513,167000513,계양구,계양1동,173516.7151,126.7009742,453063.9078,37.57949174
2022-05-16,산마을고등학교,43599,169000599,강화군,양도면,149127.7536,126.4240567,464879.4395,37.68491597
2022-05-16,산마을고등학교,43116,169000116,강화군,양도면,149371.7501,126.4268052,465131.6147,37.68720139
2022-05-16,산문입구,43286,169000286,강화군,양도면,148700.1199,126.4192037,464953.5458,37.68555978
2022-05-16,산문입구,43107,169000107,강화군,양도면,148707.6268,126.4192901,464935.6096,37.68539861
2022-05-16,산문입구,43899,169000899,강화군,양도면,148782.0089,126.4201107,465256.2865,37.68829182
2022-05-16,산문종점,43154,169000154,강화군,양도면,149557.6828,126.4289186,465051.9804,37.6864942
2022-05-16,산애들애,43492,169000492,강화군,화도면,152151.6232,126.4589249,455902.581,37.60420309
2022-05-16,산애들애,43143,169000143,강화군,화도면,152145.0638,126.4588513,455892.5337,37.60411223
2022-05-16,산업단지사거리,36095,162000095,동구,송림4동,169848.5889,126.6598909,442304.1677,37.48243584
2022-05-16,산업단지사거리,37460,163000460,미추홀구,도화23동,169850.1098,126.6599099,442260.6327,37.48204364
2022-05-16,산업단지사거리,36098,162000098,동구,송림4동,169818.3264,126.6595457,442378.9463,37.48310859
2022-05-16,산업용품센타,42524,168000524,서구,송림4동,169545.6966,126.6564435,442856.2111,37.48739971
2022-05-16,산업용품센타,42525,168000525,서구,가좌1동,169532.0962,126.6562879,442899.8172,37.48779215
2022-05-16,산업용품유통센타,36102,162000102,동구,화수2동,169104.2237,126.6514532,442825.7636,37.4871107
2022-05-16,산업용품유통센타23동,36096,162000096,동구,송림4동,169541.8951,126.6564174,442448.9186,37.48372994
2022-05-16,산업용품유통센타31동,36097,162000097,동구,송림4동,169317.6185,126.6538777,442545.7121,37.48459461
2022-05-16,산업용품유통센타39동,36099,162000099,동구,화수2동,169109.0801,126.6515142,442680.1863,37.48579924
2022-05-16,산업용품유통센터,36156,162000156,동구,송현3동,169081.516,126.6511961,442833.4776,37.48717944
2022-05-16,산업용품유통센터1동,36146,162000146,동구,송현3동,169282.6329,126.6534619,443030.3325,37.48895979
2022-05-16,산업용품유통센터39동,36157,162000157,동구,송림6동,169092.1468,126.6513236,442659.5183,37.48561245
2022-05-16,산업용품유통센터C동,36101,162000101,동구,송림4동,169537.6522,126.6563607,442659.3006,37.48562531
2022-05-16,산우리고개,43337,169000337,강화군,내가면,147337.8014,126.4034208,469639.44,37.72769856
2022-05-16,산우리고개,43850,169000850,강화군,내가면,147337.4211,126.4034175,469625.6327,37.72757415
2022-05-16,산음입구,80005,232000277,코드정보 없음,대곶면,161199.5301,126.5611442,460444.9517,37.64555428
2022-05-16,산음입구,80004,232000280,코드정보 없음,대곶면,161109.2843,126.5601205,460468.3675,37.64576142
2022-05-16,산촌마을,43308,169000308,강화군,길상면,153785.1087,126.477025,462186.855,37.66090425
2022-05-16,산촌마을,43217,169000217,강화군,길상면,153793.1553,126.4771167,462179.2139,37.66083582
2022-05-16,산호아파트앞,80059,232000329,코드정보 없음,김포1동,173886.9672,126.7049664,458641.1249,37.62975143
2022-05-16,산화고개,43271,169000271,강화군,하점면,145812.9619,126.3859955,471374.7567,37.7432432
2022-05-16,산화고개,43388,169000388,강화군,하점면,145800.9647,126.3858594,471375.0148,37.74324481
2022-05-16,삼거리앞,44022,170000022,옹진군,북도면,,0,,0
2022-05-16,삼덕아파트,37403,163000403,미추홀구,도화23동,170707.9209,126.6696711,440683.5778,37.46786222
2022-05-16,삼덕아파트,37404,163000404,미추홀구,도화23동,170698.8831,126.669568,440708.0221,37.46808217
2022-05-16,삼동암리마을회관,43169,169000169,강화군,불은면,152985.0562,126.4677165,465932.7342,37.69461143
2022-05-16,삼동암리마을회관,43227,169000227,강화군,불은면,152991.3858,126.4677876,465942.9294,37.6947036
2022-05-16,삼라마이다스아파트,89323,168001323,서구,대곡동,171153.4722,126.6740778,456682.9817,37.61202735
2022-05-16,삼라마이다스아파트,89317,168001317,서구,대곡동,171135.7825,126.6738776,456679.644,37.61199672
2022-05-16,삼량중고등학교,43381,169000381,강화군,내가면,146305.559,126.3918033,468406.9857,37.71653524
2022-05-16,삼량중고등학교,43246,169000246,강화군,내가면,146317.1614,126.3919351,468403.9219,37.71650831
2022-05-16,삼목사거리,44023,170000023,옹진군,북도면,,0,,0
2022-05-16,삼목사거리,35088,161000088,중구,운서동,153997.0533,126.480595,443596.4321,37.4934246
2022-05-16,삼목선착장,35311,161000311,중구,영종동,151663.7682,126.4541715,444207.5642,37.49881136
2022-05-16,삼목선착장(운서역행),35077,161000077,중구,영종동,151668.3009,126.4542235,444196.2135,37.49870934
2022-05-16,삼목선착장입구,35058,161000058,중구,운서동,151833.6431,126.4561381,443510.6163,37.49254104
2022-05-16,삼목선착장입구,35059,161000059,중구,운서동,151794.9438,126.4557029,443474.8346,37.49221664
2022-05-16,삼목주차장,44025,170000025,옹진군,북도면,,0,,0
2022-05-16,삼목초등학교,35341,161000341,중구,운서동,154439.4209,126.4855522,444319.9736,37.49996538
2022-05-16,삼목초등학교,35310,161000310,중구,운서동,154413.3312,126.4852569,444324.0022,37.50000039
2022-05-16,삼미시장,70172,224000545,코드정보 없음,신천동,180799.0966,126.7838196,437672.32,37.44099607
2022-05-16,삼미시장,70173,224000524,코드정보 없음,신천동,180811.3722,126.783958,437684.6782,37.44110767
2022-05-16,삼미타운,40172,166000172,부평구,부개2동,176461.8725,126.7346523,442580.567,37.48511869
2022-05-16,삼보새마을금고,40796,166000796,부평구,삼산1동,176763.9023,126.7379457,446421.0039,37.51972827
2022-05-16,삼보아파트,42350,168000350,서구,검암경서동,171069.9208,126.6733507,451142.7104,37.56210851
2022-05-16,삼보아파트,40298,166000298,부평구,부평3동,173191.5728,126.6975974,444754.881,37.50461968
2022-05-16,삼보아파트,42351,168000351,서구,검암경서동,171054.0329,126.6731703,451159.0178,37.56225493
2022-05-16,삼보아파트,40308,166000308,부평구,산곡1동,173291.0909,126.6987231,444749.061,37.50457013
2022-05-16,삼보아파트,40786,166000786,부평구,산곡1동,173280.9154,126.6986073,444767.7806,37.5047385
2022-05-16,삼보아파트,40677,166000677,부평구,삼산1동,176779.9004,126.7381189,446664.2222,37.52192003
2022-05-16,삼보아파트,40679,166000679,부평구,삼산1동,176795.3935,126.7382938,446675.0074,37.5220176
2022-05-16,삼보아파트(계양구청),41205,167000205,계양구,계산4동,177001.7625,126.740574,448405.4415,37.53761373
2022-05-16,삼산건강공원(미정차),40888,166000888,부평구,삼산1동,177829.9729,126.750014,446116.1478,37.51700784
2022-05-16,삼산경찰서,40584,166000584,부평구,삼산2동,176411.7226,126.7339922,445478.7205,37.51122946
2022-05-16,삼산경찰서,40766,166000766,부평구,삼산2동,176213.4823,126.7317514,445436.8445,37.51084707
2022-05-16,삼산고등학교(미래타운3단지),40689,166000689,부평구,삼산1동,177452.1099,126.7457226,446677.6016,37.52205729
2022-05-16,삼산고등학교(미래타운4단지),40686,166000686,부평구,삼산1동,177349.5861,126.7445634,446658.9989,37.52188717
2022-05-16,삼산군립어린이집,90171,169001171,강화군,삼산면,142247.5628,126.3461797,463387.5926,37.67106806
2022-05-16,삼산군립어린이집,90172,169001172,강화군,삼산면,142246.1336,126.346164,463381.3991,37.67101217
2022-05-16,삼산글로리병원,40527,166000527,부평구,삼산2동,176533.1085,126.7353804,445002.4891,37.50694178
2022-05-16,삼산농산물시장,40687,166000687,부평구,삼산1동,177537.7251,126.7466932,446607.8914,37.52143131
2022-05-16,삼산동차고지,40830,166000830,부평구,삼산1동,177930.8157,126.7511463,446391.7536,37.51949344
2022-05-16,삼산면사무소,90150,169001150,강화군,삼산면,140125.3249,126.3217912,467464.5692,37.70766169
2022-05-16,삼산면사무소,90149,169001149,강화군,삼산면,140136.2825,126.3219151,467468.3806,37.70769674
2022-05-16,삼산사거리,40638,166000638,부평구,삼산2동,176270.0965,126.7323713,446067.1239,37.51652726
2022-05-16,삼산사거리,40691,166000691,부평구,갈산1동,176250.2614,126.7321441,446154.1118,37.5173105
2022-05-16,삼산사거리,40690,166000690,부평구,삼산1동,176365.83,126.73345,446197.4111,37.51770359
2022-05-16,삼산사거리(한국아파트),40646,166000646,부평구,삼산2동,176467.3302,126.7345991,446166.9095,37.51743138
2022-05-16,삼산사거리.한국아파트,40645,166000645,부평구,삼산1동,176418.9803,126.7340513,446193.1347,37.51766643
2022-05-16,삼산새마을금고,40668,166000668,부평구,삼산1동,176778.5203,126.7381106,446433.7196,37.5198432
2022-05-16,삼산서해그랑블,40589,166000589,부평구,삼산2동,177045.6486,126.7411677,445303.5649,37.50966735
2022-05-16,삼산서해아파트,40613,166000613,부평구,삼산2동,176986.8468,126.7404947,445555.2051,37.51193313
2022-05-16,삼산월드체육관,40535,166000535,부평구,삼산2동,176777.4835,126.7381448,444983.3427,37.50677547
2022-05-16,삼산월드체육관,40543,166000543,부평구,삼산2동,176877.5408,126.7392766,444977.5507,37.5067258
2022-05-16,삼산월드체육관,40532,166000532,부평구,부개3동,176769.1088,126.7380509,444955.9627,37.50652856
2022-05-16,삼산월드체육관,40571,166000571,부평구,삼산2동,176915.6218,126.7397011,445175.1667,37.50850725
2022-05-16,삼산월드체육관(삼산주공6단지),40802,166000802,부평구,삼산2동,176751.1354,126.7378406,445180.3293,37.50854963
2022-05-16,삼산월드체육관(삼산주공6단지),40773,166000773,부평구,삼산2동,176640.4739,126.7365913,445107.4363,37.50789007
2022-05-16,삼산월드체육관(삼산타운7단지),40549,166000549,부평구,삼산2동,176623.2722,126.7363967,445108.2674,37.50789712
2022-05-16,삼산저수지앞,90246,169001246,강화군,삼산면,137598.3053,126.2931023,467858.0283,37.71103768
2022-05-16,삼산저수지앞,90245,169001245,강화군,삼산면,137535.8337,126.2924202,467550.8148,37.70826574
2022-05-16,삼산주공1단지,40780,166000780,부평구,삼산1동,176982.0614,126.740422,446145.8001,37.5172542
2022-05-16,삼산주공1단지(상가앞),40908,166000908,부평구,삼산1동,176926.9441,126.7397986,446147.0876,37.51726442
2022-05-16,삼산주공4단지,40591,166000591,부평구,삼산2동,177074.1517,126.7414897,445315.72,37.50977758
2022-05-16,삼산주공7단지,40801,166000801,부평구,삼산2동,176419.1426,126.7340851,445200.7573,37.50872524
2022-05-16,삼산주공7단지,40547,166000547,부평구,삼산2동,176417.6141,126.7340686,445174.0326,37.50848441
2022-05-16,삼산주공단지,40704,166000704,부평구,갈산1동,177156.0316,126.7423902,446136.2196,37.51717221
2022-05-16,삼산중학교,40637,166000637,부평구,갈산1동,176551.9046,126.7355599,446036.0311,37.51625434
2022-05-16,삼산중학교,40636,166000636,부평구,삼산2동,176532.994,126.7353464,446021.9297,37.51612681
2022-05-16,삼산체육관역,40872,166000872,부평구,부개3동,177041.7893,126.7411355,444937.2419,37.50636673
2022-05-16,삼산체육관역(호수공원),40539,166000539,부평구,부개2동,177163.9046,126.7425197,444836.0401,37.50545795
2022-05-16,삼산체육관역(호수공원),40536,166000536,부평구,부개3동,177146.7004,126.7423253,444829.4243,37.50539791
2022-05-16,삼산체육관역.상동호수공원,55041,210000229,코드정보 없음,상3동,177327.8008,126.7443696,444957.4129,37.50655555
2022-05-16,삼산체육관역.상동호수공원,55040,210000228,코드정보 없음,상3동,177325.4062,126.7443434,444926.9241,37.50628079
2022-05-16,삼산체육관역.영상문화단지정문,55044,210000001,코드정보 없음,상3동,177128.8413,126.742115,445098.0109,37.50781741
2022-05-16,삼산타운1단지,40588,166000588,부평구,삼산2동,176230.0548,126.7319325,445633.0086,37.51261491
2022-05-16,삼산타운1단지정문,40585,166000585,부평구,삼산2동,176388.9395,126.7337334,445512.9886,37.51153763
2022-05-16,삼산타운1단지후문,40611,166000611,부평구,삼산2동,176509.4376,126.735089,445740.4442,37.51359006
2022-05-16,삼산타운1단지후문,40612,166000612,부평구,삼산2동,176541.5252,126.7354539,445679.0012,37.51303728
2022-05-16,삼산타운4단지,40608,166000608,부평구,삼산2동,177251.8694,126.7434969,445405.4111,37.51059009
2022-05-16,삼산타운6단지,40580,166000580,부평구,삼산2동,176654.5782,126.7367451,445286.8975,37.50950735
2022-05-16,삼산타운7단지,40576,166000576,부평구,삼산2동,176617.5202,126.7363248,445323.6155,37.50983723
2022-05-16,삼산푸른솔마을,40653,166000653,부평구,삼산2동,176955.4975,126.7401222,446126.5244,37.51707986
2022-05-16,삼선1리마을회관,90280,169001280,강화군,교동면,135332.7144,126.2665895,477078.0508,37.79394238
2022-05-16,삼선1리마을회관,90263,169001263,강화군,교동면,135347.8493,126.2667608,477083.6269,37.79399368
2022-05-16,삼선1리삼거리,90262,169001262,강화군,교동면,135456.1838,126.2680151,476809.6044,37.79153273
2022-05-16,삼선1리삼거리,90281,169001281,강화군,교동면,135445.8283,126.2678988,476795.2661,37.79140283
2022-05-16,삼선2리마을회관,90278,169001278,강화군,교동면,134865.9204,126.2612729,477270.8224,37.79564584
2022-05-16,삼선2리마을회관,90265,169001265,강화군,교동면,134874.6827,126.2613707,477289.1437,37.79581152
2022-05-16,삼선2리입구,90279,169001279,강화군,교동면,135055.5056,126.2634316,477199.1305,37.79501348
2022-05-16,삼선2리입구,90264,169001264,강화군,교동면,135060.2851,126.2634844,477215.0621,37.79515735
2022-05-16,삼성바이오로직스,39864,165000864,연수구,송도3동,169623.7427,126.6578871,429240.5756,37.36472625
2022-05-16,삼성바이오로직스,39920,165000920,연수구,송도3동,169544.1005,126.6569679,429729.7968,37.36913153
2022-05-16,삼성바이오로직스,39863,165000863,연수구,송도3동,169603.7553,126.6576607,429258.4959,37.36488705
2022-05-16,삼성빌라(종점),37572,163000572,미추홀구,도화1동,170662.2966,126.6691938,439718.7402,37.45916768
2022-05-16,삼성아파트,38077,164000077,연수구,동춘3동,171338.1232,126.6770562,433965.3793,37.40735145
2022-05-16,삼성아파트,35140,161000140,중구,신포동,167192.1627,126.6299397,440459.4462,37.46572454
2022-05-16,삼성아파트.남인천농협,38125,164000125,연수구,옥련1동,168534.6954,126.6453116,435856.5395,37.42429957
2022-05-16,삼양감속기,39085,165000085,남동구,논현고잔동,173060.4248,126.6964933,434402.1961,37.41133895
2022-05-16,삼양베이커,35571,161000571,중구,북성동,165152.891,126.6068718,440819.0711,37.46888998
2022-05-16,삼양베이커,35131,161000131,중구,북성동,165130.284,126.6066159,440826.8357,37.46895908
2022-05-16,삼양사인천1공장,42027,168000027,서구,가좌3동,171386.5099,126.6772686,442562.2858,37.48481044
2022-05-16,삼양사인천1공장,42031,168000031,서구,가좌4동,171427.28,126.6777292,442574.002,37.48491727
2022-05-16,삼영물류,42068,168000068,서구,가좌1동,169356.6272,126.6542517,444151.3022,37.499062
2022-05-16,삼영아파트,37279,163000279,미추홀구,주안8동,172608.703,126.6912394,438476.9625,37.44803917
2022-05-16,삼영아파트,37116,163000116,미추홀구,문학동,172013.3688,126.6845521,437410.9302,37.43841643
2022-05-16,삼영아파트,37280,163000280,미추홀구,주안8동,172566.6084,126.6907623,438513.6445,37.44836842
2022-05-16,삼영아파트,42085,168000085,서구,가좌1동,170907.7614,126.6718052,443839.0813,37.4962992
2022-05-16,삼영테크,89055,168001055,서구,오류왕길동,166303.2146,126.619224,454987.1511,37.59658335
2022-05-16,삼영테크,89062,168001062,서구,오류왕길동,166320.0147,126.6194134,455005.6799,37.59675091
2022-05-16,삼원페트라,39041,165000041,남동구,논현고잔동,172063.0621,126.6852727,433212.4095,37.40058938
2022-05-16,삼은교회,37111,163000111,미추홀구,용현5동,167706.7375,126.6358178,439055.0086,37.45308889
2022-05-16,삼익.광명아파트,39247,165000247,남동구,만수6동,176804.4565,126.7386758,437823.8563,37.44226966
2022-05-16,삼익.광명아파트,39249,165000249,남동구,만수6동,176827.5526,126.7389368,437824.4345,37.44227545
2022-05-16,삼익아파트,35136,161000136,중구,신흥동,167473.3466,126.6331258,440282.2559,37.46413804
2022-05-16,삼익아파트.달동네박물관,36017,162000017,동구,송림4동,168253.6933,126.6418948,441474.6673,37.47490866
2022-05-16,삼일산업,39097,165000097,남동구,논현2동,173661.5421,126.703281,434462.1305,37.41189628
2022-05-16,삼정동중소기업협동화단지,57040,212000333,코드정보 없음,신흥동,178877.4576,126.7618342,447095.3429,37.5258549
2022-05-16,삼정동중소기업협동화단지,57015,212000125,코드정보 없음,신흥동,178930.1439,126.7624309,447071.7581,37.52564362
2022-05-16,삼정사거리,57012,212000135,코드정보 없음,신흥동,179707.4384,126.7712407,446475.2702,37.52028681
2022-05-16,삼정사거리,57011,212000154,코드정보 없음,신흥동,179665.7295,126.7707695,446454.1527,37.52009562
2022-05-16,삼정초등학교,57008,212000040,코드정보 없음,신흥동,179598.9104,126.7700165,446352.4028,37.51917738
2022-05-16,삼정초등학교,57009,212000035,코드정보 없음,신흥동,179621.0709,126.7702671,446354.8802,37.5192002
2022-05-16,삼정프라자,42443,168000443,서구,원당동,173143.9243,126.6966953,454659.9274,37.59386063
2022-05-16,삼진금속,39040,165000040,남동구,논현고잔동,173723.309,126.7040489,432490.9668,37.39413782
2022-05-16,삼천리1차아파트,41178,167000178,계양구,계산1동,175897.9966,126.72808,448572.7128,37.53909256
2022-05-16,삼천리1차아파트,41179,167000179,계양구,계산3동,175915.2853,126.7282757,448570.1496,37.53906992
2022-05-16,삼천리3차아파트,41150,167000150,계양구,계산1동,175882.746,126.7279168,448290.2701,37.5365474
2022-05-16,삼천리3차아파트,41159,167000159,계양구,계산3동,175902.1059,126.7281352,448308.6782,37.53671376
2022-05-16,삼천리기계,92018,165001018,남동구,논현고잔동,172418.2707,126.689316,432366.8254,37.39298131
2022-05-16,삼천리기계,92017,165001017,남동구,논현고잔동,172384.0088,126.688928,432394.2349,37.39322725
2022-05-16,삼호제강2공장,39940,165000940,남동구,논현고잔동,173199.0985,126.698159,431665.4716,37.38668504
2022-05-16,삼호제강2공장,39939,165000939,남동구,논현고잔동,173198.5797,126.6981547,431622.9193,37.38630163
